match,name,win
115643,ScrMz,1
115643,KoHb_B_Canorax,0
115645,ScrMz,1
115645,KoHb_B_Canorax,0
115648,ScrMz,1
115648,KoHb_B_Canorax,0
115660,ScrMz,1
115660,Kёniц,0
115662,ScrMz,1
115662,Kёniц,0
115665,ScrMz,1
115665,evoLution,0
115668,ScrMz,1
115668,evoLution,0
115670,ScrMz,1
115670,Kёniц,0
115672,ScrMz,1
115672,Kёniц,0
115674,ScrMz,1
115674,Kёniц,0
115677,ScrMz,1
115677,eprY,0
115679,sOuL`,1
115679,psyde3p,0
115680,eprY,1
115680,ScrMz,0
115682,sOuL`,1
115682,psyde3p,0
115683,ScrMz,1
115683,eprY,0
115686,ScrMz,1
115686,eprY,0
115687,LoD,1
115687,Kёniц,0
115690,ScrMz,1
115690,eprY,0
115692,LoD,1
115692,Kёniц,0
115694,LoD,1
115694,Kёniц,0
115695,ScrMz,1
115695,LoD,0
115697,ScrMz,1
115697,LoD,0
115702,eprY,1
115702,MiKEYvike,0
115706,eprY,1
115706,MiKEYvike,0
115724,eprY,1
115724,ScrMz,0
115728,ScrMz,1
115728,eprY,0
115731,ScrMz,1
115731,eprY,0
115735,ScrMz,1
115735,eprY,0
115737,Tamerlane,1
115737,sOuL`,0
115742,ScrMz,1
115742,eprY,0
115744,rrreav,1
115744,simonerisi98,0
115746,ScrMz,1
115746,eprY,0
115750,rrreav,1
115750,simonerisi98,0
115751,s1aY,1
115751,dddddddddd_,0
115754,eprY,1
115754,ScrMz,0
115755,NubikRubik,1
115755,ExitNextRight,0
115759,ScrMz,1
115759,eprY,0
115760,s1aY,1
115760,dddddddddd_,0
115761,NubikRubik,1
115761,ExitNextRight,0
115762,dddddddddd_,1
115762,s1aY,0
115765,dddddddddd_,1
115765,s1aY,0
115767,NubikRubik,1
115767,ExitNextRight,0
115769,ScrMz,1
115769,w)v,0
115771,s1aY,1
115771,dddddddddd_,0
115772,ExitNextRight,1
115772,NubikRubik,0
115775,simonerisi98,1
115775,TomCarr,0
115778,TomCarr,1
115778,simonerisi98,0
115780,ExitNextRight,1
115780,NubikRubik,0
115782,Enigmaomega,1
115782,FastbreaК,0
115783,ExitNextRight,1
115783,NubikRubik,0
115794,FastbreaК,1
115794,Enigmaomega,0
115801,devr0s,1
115801,MastahBates,0
115802,Flikswich,1
115802,simonerisi98,0
115806,devr0s,1
115806,MastahBates,0
115809,Flikswich,1
115809,simonerisi98,0
115814,MastahBates,1
115814,devr0s,0
115817,Flikswich,1
115817,FastbreaК,0
115821,devr0s,1
115821,MastahBates,0
115825,Flikswich,1
115825,FastbreaК,0
115827,devr0s,1
115827,MastahBates,0
115831,Flikswich,1
115831,FastbreaК,0
115839,ScreamsFromAnus,1
115839,janos71,0
115849,ExitNextRight,1
115849,constablle,0
115862,ExitNextRight,1
115862,constablle,0
115866,ExitNextRight,1
115866,FastbreaК,0
115871,s1aY,1
115871,trоn_,0
115874,ExitNextRight,1
115874,FastbreaК,0
115881,s1aY,1
115881,trоn_,0
115884,ExitNextRight,1
115884,FastbreaК,0
115890,s1aY,1
115890,trоn_,0
115891,ExitNextRight,1
115891,FastbreaК,0
115896,ExitNextRight,1
115896,FastbreaК,0
115898,s1aY,1
115898,trоn_,0
115903,ExitNextRight,1
115903,FastbreaК,0
115905,s1aY,1
115905,trоn_,0
115908,ScreamsFromAnus,1
115908,janos71,0
115911,s1aY,1
115911,trоn_,0
115912,NøSkillsPureLuck,1
115912,ExitNextRight,0
115918,NøSkillsPureLuck,1
115918,ExitNextRight,0
115919,s1aY,1
115919,trоn_,0
115920,YoungSolomon,1
115920,POW3R.,0
115924,NøSkillsPureLuck,1
115924,ExitNextRight,0
115925,NøSkillsPureLuck,1
115925,ExitNextRight,0
115928,prsm._.,1
115928,diøn-,0
115931,POW3R.,1
115931,YoungSolomon,0
115934,prsm._.,1
115934,diøn-,0
115935,POW3R.,1
115935,YoungSolomon,0
115937,aanzu.,1
115937,phantaśi,0
115939,aanzu.,1
115939,phantaśi,0
115941,prsm._.,1
115941,diøn-,0
115944,phantaśi,1
115944,aanzu.,0
115947,diøn-,1
115947,prsm._.,0
115949,aanzu.,1
115949,phantaśi,0
115953,aanzu.,1
115953,phantaśi,0
115956,aanzu.,1
115956,phantaśi,0
115959,phantaśi,1
115959,ExitNextRight,0
115964,phantaśi,1
115964,ExitNextRight,0
116068,eprY,1
116068,oakzmoakz,0
116070,eprY,1
116070,oakzmoakz,0
116072,eprY,1
116072,oakzmoakz,0
116076,eprY,1
116076,S.T.R.I.K.E.R2e,0
116077,MastahBates,1
116077,euPlaYFuL,0
116079,eprY,1
116079,S.T.R.I.K.E.R2e,0
116080,MastahBates,1
116080,euPlaYFuL,0
116084,MastahBates,1
116084,euPlaYFuL,0
116087,MastahBates,1
116087,euPlaYFuL,0
116091,euPlaYFuL,1
116091,MastahBates,0
116093,dylan-,1
116093,Caronte.,0
116115,MastahBates,1
116115,MiKEYvike,0
116117,MiKEYvike,1
116117,MastahBates,0
116120,MiKEYvike,1
116120,MastahBates,0
116127,ScreamsFromAnus,1
116127,Déstìny,0
116128,NubikRubik,1
116128,FastbreaК,0
116134,NubikRubik,1
116134,FastbreaК,0
116143,NubikRubik,1
116143,FastbreaК,0
116151,LoD,1
116151,FastbreaК,0
116153,LoD,1
116153,FastbreaК,0
116157,dylan-,1
116157,simonerisi98,0
116164,LoD,1
116164,FastbreaК,0
116167,Duk3mast3r,1
116167,Maguramishi,0
116169,trоn_,1
116169,Kruell1,0
116175,Duk3mast3r,1
116175,Maguramishi,0
116177,trоn_,1
116177,Kruell1,0
116182,Duk3mast3r,1
116182,Maguramishi,0
116183,trоn_,1
116183,Kruell1,0
116186,r0xxxxxxxxxxxxxx,1
116186,simonerisi98,0
116188,Maguramishi,1
116188,Duk3mast3r,0
116189,trоn_,1
116189,Kruell1,0
116191,MiKEYvike,1
116191,r0xxxxxxxxxxxxxx,0
116192,Duk3mast3r,1
116192,Maguramishi,0
116193,trоn_,1
116193,Kruell1,0
116195,r0xxxxxxxxxxxxxx,1
116195,MiKEYvike,0
116198,FrankNg,1
116198,RadiclLarry,0
116199,RadiclLarry,1
116199,FrankNg,0
116202,RadiclLarry,1
116202,FrankNg,0
116204,RadiclLarry,1
116204,FrankNg,0
116211,FrankNg,1
116211,RadiclLarry,0
116215,z1on,1
116215,MiKEYvike,0
116218,RadiclLarry,1
116218,FrankNg,0
116220,z1on,1
116220,MiKEYvike,0
116224,eprY,1
116224,ScrMz,0
116228,ScrMz,1
116228,eprY,0
116233,aanzu.,1
116233,trоn_,0
116237,ScrMz,1
116237,MaxiNick,0
116239,aanzu.,1
116239,trоn_,0
116246,ScrMz,1
116246,Kёniц,0
116250,ScrMz,1
116250,Kёniц,0
116252,MiKEYvike,1
116252,y0ur.m4st3r,0
116257,MiKEYvike,1
116257,y0ur.m4st3r,0
116258,ScrMz,1
116258,Kёniц,0
116259,KurrgΛn,1
116259,Stoked_Grom,0
116263,KurrgΛn,1
116263,Stoked_Grom,0
116280,s1aY,1
116280,Demon1_,0
116281,ScrMz,1
116281,MiKEYvike,0
116288,s1aY,1
116288,Demon1_,0
116291,ScrMz,1
116291,MiKEYvike,0
116293,s1aY,1
116293,Demon1_,0
116296,aanzu.,1
116296,ScrMz,0
116302,aanzu.,1
116302,ScrMz,0
116308,aanzu.,1
116308,ScrMz,0
116310,Pl4sMa,1
116310,Studio2000,0
116311,s1aY,1
116311,w)v,0
116318,w)v,1
116318,s1aY,0
116319,ScrMz,1
116319,Pl4sMa,0
116323,s1aY,1
116323,w)v,0
116329,rrreav,1
116329,ScrMz,0
116333,s1aY,1
116333,w)v,0
116334,rrreav,1
116334,ScrMz,0
116335,POW3R.,1
116335,Stoked_Grom,0
116341,POW3R.,1
116341,Stoked_Grom,0
116343,rrreav,1
116343,ScrMz,0
116347,POW3R.,1
116347,Stoked_Grom,0
116348,rrreav,1
116348,ScrMz,0
116353,rrreav,1
116353,ScrMz,0
116355,POW3R.,1
116355,Stoked_Grom,0
116357,rrreav,1
116357,ScrMz,0
116359,POW3R.,1
116359,Stoked_Grom,0
116361,rrreav,1
116361,ScrMz,0
116367,rrreav,1
116367,ScrMz,0
116372,rrreav,1
116372,ScrMz,0
116383,Astem,1
116383,ScrMz,0
116386,FrankNg,1
116386,Demon1_,0
116388,Astem,1
116388,ScrMz,0
116405,trоn_,1
116405,prsm._.,0
116410,trоn_,1
116410,prsm._.,0
116412,FrankNg,1
116412,ExitNextRight,0
116417,FrankNg,1
116417,ExitNextRight,0
116419,prsm._.,1
116419,trоn_,0
116422,FrankNg,1
116422,ExitNextRight,0
116424,FrankNg,1
116424,ExitNextRight,0
116425,trоn_,1
116425,prsm._.,0
116426,FrankNg,1
116426,ExitNextRight,0
116428,FrankNg,1
116428,ExitNextRight,0
116431,trоn_,1
116431,prsm._.,0
116434,FrankNg,1
116434,ExitNextRight,0
116438,FrankNg,1
116438,ExitNextRight,0
116443,FrankNg,1
116443,ExitNextRight,0
116447,FrankNg,1
116447,ExitNextRight,0
116449,FrankNg,1
116449,ExitNextRight,0
116451,NøSkillsPureLuck,1
116451,sǃr,0
116452,FrankNg,1
116452,ExitNextRight,0
116456,FrankNg,1
116456,ExitNextRight,0
116459,NøSkillsPureLuck,1
116459,sǃr,0
116463,sǃr,1
116463,NøSkillsPureLuck,0
116471,X.a.o.C,1
116471,Pdg.eXe,0
116495,phantaśi,1
116495,ExitNextRight,0
116497,phantaśi,1
116497,ExitNextRight,0
116499,phantaśi,1
116499,ExitNextRight,0
116504,phantaśi,1
116504,ExitNextRight,0
116540,phantaśi,1
116540,ExitNextRight,0
116543,FrankNg,1
116543,Lass,0
116545,phantaśi,1
116545,ExitNextRight,0
116547,phantaśi,1
116547,ExitNextRight,0
116548,FrankNg,1
116548,Lass,0
116549,phantaśi,1
116549,ExitNextRight,0
116551,phantaśi,1
116551,ExitNextRight,0
116554,phantaśi,1
116554,ExitNextRight,0
116555,phantaśi,1
116555,ExitNextRight,0
116557,phantaśi,1
116557,ExitNextRight,0
116569,FrankNg,1
116569,ExitNextRight,0
116571,FrankNg,1
116571,ExitNextRight,0
116574,FrankNg,1
116574,ExitNextRight,0
116577,FrankNg,1
116577,ExitNextRight,0
116578,FrankNg,1
116578,ExitNextRight,0
116579,FrankNg,1
116579,ExitNextRight,0
116581,FrankNg,1
116581,ExitNextRight,0
116584,FrankNg,1
116584,ExitNextRight,0
116587,FrankNg,1
116587,ExitNextRight,0
116588,FrankNg,1
116588,ExitNextRight,0
116590,ScrMz,1
116590,eprY,0
116591,FrankNg,1
116591,ExitNextRight,0
116593,ScrMz,1
116593,eprY,0
116595,ScrMz,1
116595,eprY,0
116597,ScrMz,1
116597,eprY,0
116601,ScrMz,1
116601,eprY,0
116603,eprY,1
116603,ScrMz,0
116606,ScrMz,1
116606,eprY,0
116616,ScrMz,1
116616,Caronte.,0
116620,Walk1nDead,1
116620,skilledKAS,0
116630,trоn_,1
116630,ScrMz,0
116634,trоn_,1
116634,ScrMz,0
116635,ScrMz,1
116635,trоn_,0
116639,ScrMz,1
116639,trоn_,0
116642,s1aY,1
116642,trоn_,0
116644,Kruell1,1
116644,Dad_Vitas,0
116652,rePete.D,1
116652,LoD,0
116656,Dad_Vitas,1
116656,phantaśi,0
116657,rePete.D,1
116657,LoD,0
116665,phantaśi,1
116665,Dad_Vitas,0
116666,LoD,1
116666,rePete.D,0
116667,oLEq,1
116667,Bakacjusz,0
116672,dylan-,1
116672,Kruell1,0
116673,phantaśi,1
116673,Dad_Vitas,0
116674,oLEq,1
116674,Bakacjusz,0
116675,Dad_Vitas,1
116675,phantaśi,0
116677,dylan-,1
116677,Kruell1,0
116682,oakzmoakz,1
116682,KKKkiri,0
116683,s1aY,1
116683,Flikswich,0
116684,ScrMz,1
116684,simonerisi98,0
116686,phantaśi,1
116686,Dad_Vitas,0
116687,oakzmoakz,1
116687,KKKkiri,0
116688,s1aY,1
116688,Flikswich,0
116690,Dad_Vitas,1
116690,phantaśi,0
116691,ScrMz,1
116691,simonerisi98,0
116692,oakzmoakz,1
116692,KKKkiri,0
116694,phantaśi,1
116694,Dad_Vitas,0
116696,ScrMz,1
116696,oakzmoakz,0
116698,oakzmoakz,1
116698,ScrMz,0
116703,ScrMz,1
116703,oakzmoakz,0
116709,LoD,1
116709,simonerisi98,0
116710,ScrMz,1
116710,oakzmoakz,0
116713,LoD,1
116713,simonerisi98,0
116716,Killingg,1
116716,xelfer,0
116718,LoD,1
116718,simonerisi98,0
116721,MiKEYvike,1
116721,Caronte.,0
116733,Total_Eclipse.,1
116733,michpattat,0
116740,Total_Eclipse.,1
116740,michpattat,0
116741,phantaśi,1
116741,Tamerlane,0
116742,FaZe_Kova07,1
116742,filip0404p,0
116747,ScrMz,1
116747,oLEq,0
116749,phantaśi,1
116749,Tamerlane,0
116752,Caronte.,1
116752,rePete.D,0
116754,ScrMz,1
116754,oLEq,0
116758,Sunnade,1
116758,Caronte.,0
116761,Sunnade,1
116761,Caronte.,0
116793,FrankNg,1
116793,JChills-,0
116795,phantaśi,1
116795,Demon1_,0
116801,phantaśi,1
116801,Demon1_,0
116804,FrankNg,1
116804,JChills-,0
116808,phantaśi,1
116808,Demon1_,0
116809,FrankNg,1
116809,JChills-,0
116813,xelfer,1
116813,diøn-,0
116818,FrankNg,1
116818,JChills-,0
116819,xelfer,1
116819,diøn-,0
116827,dylan-,1
116827,s1aY,0
116828,FrankNg,1
116828,JChills-,0
116829,janos71,1
116829,Sarek91,0
116831,phantaśi,1
116831,prsm._.,0
116837,dylan-,1
116837,s1aY,0
116839,phantaśi,1
116839,prsm._.,0
116840,FrankNg,1
116840,JChills-,0
116842,dylan-,1
116842,s1aY,0
116845,KurrgΛn,1
116845,Stoked_Grom,0
116847,dylan-,1
116847,s1aY,0
116854,KurrgΛn,1
116854,Stoked_Grom,0
116860,KurrgΛn,1
116860,Stoked_Grom,0
116879,NøSkillsPureLuck,1
116879,rrreav,0
116886,rrreav,1
116886,NøSkillsPureLuck,0
116891,rrreav,1
116891,NøSkillsPureLuck,0
116896,aanzu.,1
116896,MΛtt,0
116897,ExitNextRight,1
116897,Pl4sMa,0
116903,ExitNextRight,1
116903,Pl4sMa,0
116905,aanzu.,1
116905,MΛtt,0
116910,Pl4sMa,1
116910,ExitNextRight,0
116914,ExitNextRight,1
116914,Pl4sMa,0
116918,ExitNextRight,1
116918,Pl4sMa,0
116925,ExitNextRight,1
116925,Pl4sMa,0
116930,ExitNextRight,1
116930,Pl4sMa,0
116953,ExitNextRight,1
116953,Hydr.0,0
116958,ExitNextRight,1
116958,Hydr.0,0
116963,ExitNextRight,1
116963,Hydr.0,0
117014,LyssCL,1
117014,MonchoRD,0
117029,ExitNextRight,1
117029,Pl4sMa,0
117032,ExitNextRight,1
117032,Pl4sMa,0
117036,Pl4sMa,1
117036,ExitNextRight,0
117037,LyssCL,1
117037,MonchoRD,0
117041,ExitNextRight,1
117041,Pl4sMa,0
117043,Pl4sMa,1
117043,ExitNextRight,0
117046,LyssCL,1
117046,MonchoRD,0
117047,ExitNextRight,1
117047,Pl4sMa,0
117051,ExitNextRight,1
117051,Pl4sMa,0
117054,ExitNextRight,1
117054,Pl4sMa,0
117056,ExitNextRight,1
117056,Pl4sMa,0
117080,pOwNx,1
117080,pizza_microwave,0
117082,pOwNx,1
117082,pizza_microwave,0
117088,ScrMz,1
117088,pizza_microwave,0
117090,ScrMz,1
117090,pizza_microwave,0
117093,ALEXboomyk,1
117093,SlyKing,0
117095,trоn_,1
117095,ALEXboomyk,0
117098,trоn_,1
117098,ALEXboomyk,0
117101,trоn_,1
117101,ALEXboomyk,0
117104,trоn_,1
117104,KKKkiri,0
117106,trоn_,1
117106,KKKkiri,0
117108,MaSteRBo-Bo,1
117108,trоn_,0
117111,ScrMz,1
117111,trоn_,0
117113,ScrMz,1
117113,trоn_,0
117116,ALEXboomyk,1
117116,michpattat,0
117117,trоn_,1
117117,ScrMz,0
117121,ScrMz,1
117121,trоn_,0
117123,ScrMz,1
117123,trоn_,0
117126,ScrMz,1
117126,trоn_,0
117130,Sulaco,1
117130,trоn_,0
117132,Sulaco,1
117132,trоn_,0
117134,ALEXboomyk,1
117134,RAIN.NIAR,0
117135,Sulaco,1
117135,trоn_,0
117136,LoD,1
117136,FastbreaК,0
117139,ALEXboomyk,1
117139,RAIN.NIAR,0
117140,LoD,1
117140,FastbreaК,0
117143,LoD,1
117143,FastbreaК,0
117144,LoD,1
117144,FastbreaК,0
117147,trоn_,1
117147,ScrMz,0
117148,LoD,1
117148,FastbreaК,0
117154,ScrMz,1
117154,trоn_,0
117158,trоn_,1
117158,FastbreaК,0
117159,MemphiS,1
117159,ALEXboomyk,0
117161,FastbreaК,1
117161,trоn_,0
117164,MemphiS,1
117164,ALEXboomyk,0
117165,trоn_,1
117165,FastbreaК,0
117168,ALEXboomyk,1
117168,MemphiS,0
117170,trоn_,1
117170,FastbreaК,0
117178,Sulaco,1
117178,Stán,0
117182,Sulaco,1
117182,Stán,0
117185,Valot,1
117185,Flоw,0
117189,Sulaco,1
117189,FastbreaК,0
117192,Valot,1
117192,Flоw,0
117195,Sulaco,1
117195,FastbreaК,0
117201,FastbreaК,1
117201,Sulaco,0
117202,d3itY`,1
117202,Flоw,0
117206,d3itY`,1
117206,Flоw,0
117219,enoch84,1
117219,Dejollyz,0
117224,enoch84,1
117224,Stán,0
117227,enoch84,1
117227,Stán,0
117230,enoch84,1
117230,Stán,0
117232,Cyanide_Scorpion,1
117232,Twillig,0
117233,enoch84,1
117233,Stán,0
117234,goStoopiD-,1
117234,trоn_,0
117237,Cyanide_Scorpion,1
117237,Twillig,0
117239,pOwNx,1
117239,pizza_microwave,0
117240,NøSkillsPureLuck,1
117240,ExitNextRight,0
117242,goStoopiD-,1
117242,trоn_,0
117243,NøSkillsPureLuck,1
117243,ExitNextRight,0
117245,pOwNx,1
117245,pizza_microwave,0
117246,NøSkillsPureLuck,1
117246,ExitNextRight,0
117248,NøSkillsPureLuck,1
117248,ExitNextRight,0
117250,pOwNx,1
117250,k0zand,0
117251,speciaL1^,1
117251,ScrMz,0
117252,NøSkillsPureLuck,1
117252,ExitNextRight,0
117255,NøSkillsPureLuck,1
117255,ExitNextRight,0
117256,s1aY,1
117256,trоn_,0
117257,pOwNx,1
117257,k0zand,0
117259,speciaL1^,1
117259,MiKEYvike,0
117260,NøSkillsPureLuck,1
117260,ExitNextRight,0
117263,s1aY,1
117263,trоn_,0
117264,speciaL1^,1
117264,MiKEYvike,0
117266,NøSkillsPureLuck,1
117266,ExitNextRight,0
117269,pOwNx,1
117269,Reija-108-,0
117271,s1aY,1
117271,trоn_,0
117272,speciaL1^,1
117272,MiKEYvike,0
117275,pOwNx,1
117275,Reija-108-,0
117279,s1aY,1
117279,trоn_,0
117280,pennsylvania-,1
117280,diøn-,0
117281,Epyos,1
117281,Freeseus,0
117283,Enigmaomega,1
117283,VenoӍ,0
117284,diøn-,1
117284,pennsylvania-,0
117288,Epyos,1
117288,Freeseus,0
117289,trоn_,1
117289,s1aY,0
117298,Freeseus,1
117298,Epyos,0
117299,diøn-,1
117299,qwaky-,0
117302,s1aY,1
117302,trоn_,0
117306,Freeseus,1
117306,Epyos,0
117307,diøn-,1
117307,qwaky-,0
117311,s1aY,1
117311,trоn_,0
117317,s1aY,1
117317,trоn_,0
117319,Epyos,1
117319,Freeseus,0
117325,Kёniц,1
117325,NewSpectre,0
117326,s1aY,1
117326,trоn_,0
117327,Epyos,1
117327,Freeseus,0
117329,s1aY,1
117329,trоn_,0
117330,Kёniц,1
117330,NewSpectre,0
117332,ExitNextRight,1
117332,Mashlin-,0
117334,s1aY,1
117334,trоn_,0
117337,ExitNextRight,1
117337,Mashlin-,0
117340,ExitNextRight,1
117340,Mashlin-,0
117344,ExitNextRight,1
117344,Mashlin-,0
117345,Shaddycat,1
117345,Stoked_Grom,0
117349,Shaddycat,1
117349,Stoked_Grom,0
117359,FrankNg,1
117359,ExitNextRight,0
117363,ExitNextRight,1
117363,FrankNg,0
117367,FrankNg,1
117367,ExitNextRight,0
117371,FrankNg,1
117371,ExitNextRight,0
117375,FrankNg,1
117375,ExitNextRight,0
117396,POW3R.,1
117396,Stoked_Grom,0
117441,TheYuaker,1
117441,Michèé,0
117449,Rattlesnake_83,1
117449,Neatz09,0
117451,Rattlesnake_83,1
117451,Neatz09,0
117455,LuCäSØ,1
117455,TheYuaker,0
117458,TheYuaker,1
117458,Michèé,0
117465,ExitNextRight,1
117465,Hydr.0,0
117468,ExitNextRight,1
117468,Hydr.0,0
117471,ExitNextRight,1
117471,Hydr.0,0
117488,ALEXboomyk,1
117488,pizza_microwave,0
117491,ScrMz,1
117491,ALEXboomyk,0
117493,ScrMz,1
117493,ALEXboomyk,0
117496,ScrMz,1
117496,ALEXboomyk,0
117498,ScrMz,1
117498,ALEXboomyk,0
117502,ScrMz,1
117502,ALEXboomyk,0
117506,ScrMz,1
117506,ALEXboomyk,0
117509,ScrMz,1
117509,ALEXboomyk,0
117521,trоn_,1
117521,ScrMz,0
117523,trоn_,1
117523,ScrMz,0
117526,trоn_,1
117526,ScrMz,0
117529,trоn_,1
117529,ScrMz,0
117532,trоn_,1
117532,ScrMz,0
117539,Enigmaomega,1
117539,Kruell1,0
117540,Sulaco,1
117540,ScrMz,0
117543,Sulaco,1
117543,ScrMz,0
117544,Sulaco,1
117544,ScrMz,0
117549,ScrMz,1
117549,childspley,0
117551,ScrMz,1
117551,Kruell1,0
117555,ScrMz,1
117555,Kruell1,0
117558,rrreav,1
117558,Enigmaomega,0
117559,Ｍｉｃｈｉツ,1
117559,Gabrielino_02,0
117561,Kruell1,1
117561,ScrMz,0
117564,Kruell1,1
117564,ScrMz,0
117568,Flikswich,1
117568,ScrMz,0
117573,Flikswich,1
117573,ScrMz,0
117578,Flikswich,1
117578,ScrMz,0
117582,Flikswich,1
117582,ScrMz,0
117587,trоn_,1
117587,diøn-,0
117590,ScrMz,1
117590,oakzmoakz,0
117594,w)v,1
117594,euPlaYFuL,0
117597,w)v,1
117597,euPlaYFuL,0
117598,leadfoot,1
117598,KKKkiri,0
117602,oakzmoakz,1
117602,Kruell1,0
117606,leadfoot,1
117606,KKKkiri,0
117607,Kruell1,1
117607,oakzmoakz,0
117612,leadfoot,1
117612,KKKkiri,0
117614,oakzmoakz,1
117614,Kruell1,0
117616,leadfoot,1
117616,KKKkiri,0
117619,oakzmoakz,1
117619,Kruell1,0
117622,leadfoot,1
117622,KKKkiri,0
117630,Enigmaomega,1
117630,leadfoot,0
117636,Enigmaomega,1
117636,leadfoot,0
117637,dylan-,1
117637,Stán,0
117639,euPlaYFuL,1
117639,Paa`,0
117640,dylan-,1
117640,Stán,0
117646,euPlaYFuL,1
117646,Paa`,0
117663,MaSteRBo-Bo,1
117663,Bakacjusz,0
117666,Rofahkiin,1
117666,Fredward_III,0
117668,MaSteRBo-Bo,1
117668,Bakacjusz,0
117671,Rofahkiin,1
117671,Fredward_III,0
117674,Flikswich,1
117674,Kruell1,0
117675,daimonless.,1
117675,Walk1nDead,0
117678,MaSteRBo-Bo,1
117678,Bakacjusz,0
117679,Flikswich,1
117679,Kruell1,0
117680,daimonless.,1
117680,Walk1nDead,0
117683,Kruell1,1
117683,Flikswich,0
117713,rrreav,1
117713,Kruell1,0
117714,rrreav,1
117714,Kruell1,0
117741,Walk1nDead,1
117741,Redflash,0
117748,Walk1nDead,1
117748,Redflash,0
117754,Walk1nDead,1
117754,Redflash,0
117755,janos71,1
117755,ScreamsFromAnus,0
117762,Walk1nDead,1
117762,Redflash,0
117764,janos71,1
117764,ScreamsFromAnus,0
117767,Walk1nDead,1
117767,Redflash,0
117809,Flikswich,1
117809,ExitNextRight,0
117815,Flikswich,1
117815,ExitNextRight,0
117820,Flikswich,1
117820,ExitNextRight,0
117828,ExitNextRight,1
117828,Flikswich,0
117874,FrankNg,1
117874,Mashlin-,0
117877,FrankNg,1
117877,ExitNextRight,0
117883,FrankNg,1
117883,Mashlin-,0
117885,FrankNg,1
117885,ExitNextRight,0
117889,ExitNextRight,1
117889,Mashlin-,0
117891,FrankNg,1
117891,ExitNextRight,0
117894,FrankNg,1
117894,ExitNextRight,0
117895,FrankNg,1
117895,ExitNextRight,0
117898,FrankNg,1
117898,ExitNextRight,0
117900,FrankNg,1
117900,ExitNextRight,0
117902,ExitNextRight,1
117902,JChills-,0
117904,ExitNextRight,1
117904,JChills-,0
117905,ExitNextRight,1
117905,JChills-,0
117907,ExitNextRight,1
117907,JChills-,0
117908,ExitNextRight,1
117908,JChills-,0
117925,ScrMz,1
117925,ALEXboomyk,0
117926,ScrMz,1
117926,ALEXboomyk,0
117929,ScrMz,1
117929,ALEXboomyk,0
117932,ScrMz,1
117932,ALEXboomyk,0
117933,ScrMz,1
117933,ALEXboomyk,0
117935,trоn_,1
117935,ScrMz,0
117938,ScrMz,1
117938,trоn_,0
117940,trоn_,1
117940,ScrMz,0
117943,ScrMz,1
117943,trоn_,0
117953,ScrMz,1
117953,ALEXboomyk,0
117956,ScrMz,1
117956,ALEXboomyk,0
117957,ScrMz,1
117957,ALEXboomyk,0
117959,ScrMz,1
117959,ALEXboomyk,0
117963,ScrMz,1
117963,Walk1nDead,0
117965,ScrMz,1
117965,Walk1nDead,0
117968,ScrMz,1
117968,Walk1nDead,0
117973,Flikswich,1
117973,ScrMz,0
117976,ScrMz,1
117976,Flikswich,0
117978,ScrMz,1
117978,Flikswich,0
117981,Flikswich,1
117981,ScrMz,0
117982,ScrMz,1
117982,Flikswich,0
117985,Flikswich,1
117985,ScrMz,0
117988,Flikswich,1
117988,ScrMz,0
118012,trоn_,1
118012,Stán,0
118015,trоn_,1
118015,Stán,0
118017,trоn_,1
118017,Stán,0
118020,trоn_,1
118020,Stán,0
118041,janos71,1
118041,ScreamsFromAnus,0
118049,ScreamsFromAnus,1
118049,janos71,0
118056,MastahBates,1
118056,Paa`,0
118063,MastahBates,1
118063,Paa`,0
118064,d79k,1
118064,Sunnade,0
118068,MastahBates,1
118068,Paa`,0
118070,d79k,1
118070,Sunnade,0
118072,ℑⓡ.,1
118072,Reija-108-,0
118075,MastahBates,1
118075,Paa`,0
118078,unitardfunbus,1
118078,PopEagle66,0
118080,uZi`,1
118080,MastahBates,0
118083,MastahBates,1
118083,uZi`,0
118089,MastahBates,1
118089,Paa`,0
118096,uZi`,1
118096,Paa`,0
118102,uZi`,1
118102,Paa`,0
118111,pOwNx,1
118111,Kёniц,0
118113,Flikswich,1
118113,Spiixy,0
118121,Flikswich,1
118121,Spiixy,0
118126,Spiixy,1
118126,Flikswich,0
118133,Spiixy,1
118133,Flikswich,0
118135,s1aY,1
118135,trоn_,0
118137,Walk1nDead,1
118137,Total_Eclipse.,0
118141,Flikswich,1
118141,Spiixy,0
118142,s1aY,1
118142,trоn_,0
118145,Flikswich,1
118145,Spiixy,0
118149,s1aY,1
118149,trоn_,0
118155,s1aY,1
118155,trоn_,0
118161,s1aY,1
118161,trоn_,0
118164,simonerisi98,1
118164,VenoӍ,0
118167,s1aY,1
118167,trоn_,0
118174,VenoӍ,1
118174,simonerisi98,0
118175,s1aY,1
118175,trоn_,0
118181,simonerisi98,1
118181,VenoӍ,0
118183,s1aY,1
118183,trоn_,0
118186,s1aY,1
118186,trоn_,0
118187,ɖяeam._.weak,1
118187,simonerisi98,0
118191,s1aY,1
118191,trоn_,0
118194,ɖяeam._.weak,1
118194,simonerisi98,0
118198,trоn_,1
118198,simonerisi98,0
118212,FrankNg,1
118212,JChills-,0
118217,FrankNg,1
118217,JChills-,0
118222,FrankNg,1
118222,JChills-,0
118229,FrankNg,1
118229,JChills-,0
118325,ScrMz,1
118325,MiKEYvike,0
118329,ScrMz,1
